query_id,mask_ratio,clean_rank,attention_margin_drop,random_margin_drop,attention_descriptor_drift,random_descriptor_drift,attention_positive_similarity_drop,random_positive_similarity_drop,attention_rank_degradation,random_rank_degradation,attention_failure_flip,random_failure_flip,attention_hit_at_1,random_hit_at_1,attention_hit_at_5,random_hit_at_5,attention_hit_at_10,random_hit_at_10,paired_margin_difference
332,0.15,1,0.02356410026550293,0.027699702978134157,0.34810376167297363,0.3062718629837036,0.019282042980194092,0.012266170978546143,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.004135602712631227
544,0.15,1,0.16465944051742554,0.08314170241355896,0.3908557891845703,0.13603519201278685,0.18592500686645508,0.06948028206825256,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08151773810386657
43,0.15,1,0.07001318037509918,0.027284422516822816,0.3440478444099426,0.1613323211669922,0.0809115469455719,0.04951030611991882,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.042728757858276366
36,0.15,1,0.0845268964767456,0.01897246241569519,0.3774425983428955,0.18892972469329833,0.22023698687553406,0.08983218073844909,3,0.4,1,0.2,0,0.8,1,1.0,1,1.0,0.06555443406105041
245,0.15,1,0.23239821195602417,0.029741561412811278,0.39045214653015137,0.15520204305648805,0.24616679549217224,0.07466485500335693,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.20265665054321289
624,0.15,1,0.060527950525283813,0.04288477897644043,0.30656301975250244,0.16093666553497316,0.07562515139579773,0.035862529277801515,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.017643171548843387
163,0.15,2,-0.005213096737861633,-0.007405903935432434,0.47375714778900146,0.2647029161453247,0.031150534749031067,0.011382898688316346,0,-0.4,0,0.0,0,0.4,1,1.0,1,1.0,0.0021928071975708006
307,0.15,1,0.031132176518440247,0.05997353196144104,0.41764765977859497,0.22509852647781373,0.0503290593624115,0.07417607605457306,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.028841355443000795
525,0.15,1,0.13759350776672363,0.0669396162033081,0.3596082925796509,0.143702495098114,0.17405635118484497,0.06747047901153565,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07065389156341553
512,0.15,1,-0.004599332809448242,0.04295295476913452,0.33997130393981934,0.1602159023284912,0.06352567672729492,0.07364311218261718,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.047552287578582764
720,0.15,1,0.03207568824291229,0.03965233564376831,0.4411427974700928,0.20585862398147584,0.12091457843780518,0.052122652530670166,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.007576647400856021
437,0.15,1,0.21461157500743866,0.07720248401165009,0.4899376630783081,0.20165538787841797,0.20753896236419678,0.08102988600730895,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.13740909099578857
258,0.15,1,0.029843181371688843,0.03368082642555237,0.3663526177406311,0.21525100469589234,0.06278204917907715,0.02720373272895813,2,1.0,1,0.8,0,0.2,1,1.0,1,1.0,-0.0038376450538635254
249,0.15,1,0.01024523377418518,-0.015743499994277953,0.41658997535705566,0.16346460580825806,0.17578759789466858,0.07745875120162964,0,0.2,0,0.2,1,0.8,1,1.0,1,1.0,0.025988733768463133
476,0.15,1,-0.035181641578674316,-0.010917818546295166,0.39943182468414307,0.14338186979293824,0.10532307624816895,0.04123939871788025,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.024263823032379152
18,0.15,1,0.05684173107147217,0.02118954062461853,0.31919634342193604,0.1377135157585144,0.051841020584106445,0.04742242097854614,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03565219044685364
358,0.15,1,0.13732033967971802,0.06512393057346344,0.3042585849761963,0.1820611000061035,0.15670502185821533,0.06783378720283509,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07219640910625458
670,0.15,1,0.13103914260864258,0.02955699563026428,0.47747117280960083,0.2319901704788208,0.21997946500778198,0.10311957597732543,2,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.10148214697837829
210,0.15,1,0.15857815742492676,0.08648662865161896,0.5283870100975037,0.30374507904052733,0.304350882768631,0.16985164880752562,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0720915287733078
549,0.15,1,0.16180826723575592,0.037569713592529294,0.48156094551086426,0.15789988040924072,0.19232970476150513,0.0589335560798645,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.12423855364322663
511,0.15,1,0.0804976224899292,-0.0028016984462738035,0.5097217559814453,0.21272801160812377,0.25641822814941406,0.1030827820301056,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.083299320936203
473,0.15,1,0.21805107593536377,0.059713196754455564,0.5261467695236206,0.20593999624252318,0.2676115334033966,0.08104847669601441,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.1583378791809082
608,0.15,1,0.19541499018669128,0.06421346068382264,0.41643333435058594,0.21571240425109864,0.2362404465675354,0.10377914309501649,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.13120152950286865
409,0.15,1,0.10931184887886047,0.035777229070663455,0.40746986865997314,0.09239404201507569,0.10643705725669861,0.030342692136764528,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07353461980819702
429,0.15,1,0.1157287061214447,0.06691338419914246,0.4230642318725586,0.2605785369873047,0.138240784406662,0.08797955513000488,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04881532192230224
550,0.15,1,0.21629071235656738,0.07586661279201508,0.4891871213912964,0.1904314160346985,0.23901546001434326,0.0902735710144043,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.14042409956455232
275,0.15,1,0.12002947926521301,0.04485539197921753,0.442563533782959,0.18196656703948974,0.17859378457069397,0.05225725769996643,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07517408728599548
613,0.15,1,0.07834374904632568,0.06049662232398987,0.3864138126373291,0.26280066967010496,0.10635063052177429,0.0971604824066162,1,2.4,1,0.6,0,0.4,1,0.8,1,1.0,0.017847126722335814
509,0.15,3,-0.05666083097457886,-0.01992080807685852,0.4234631061553955,0.21199897527694703,0.09536516666412354,0.04532536268234253,-2,-1.6,0,0.0,1,0.6,1,1.0,1,1.0,-0.03674002289772034
37,0.15,1,0.12109896540641785,0.043858876824378966,0.32806897163391113,0.1574025869369507,0.1027633547782898,0.06514904499053956,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07724008858203887
514,0.15,1,0.03154626488685608,0.030757594108581542,0.2751808166503906,0.0923803210258484,0.05234968662261963,0.02451385259628296,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0007886707782745368
268,0.15,1,0.023458093404769897,0.011303621530532836,0.3759627938270569,0.19785979986190796,0.09756994247436523,0.03999699950218201,1,0.6,1,0.4,0,0.6,1,1.0,1,1.0,0.012154471874237061
198,0.15,1,0.1290220320224762,0.06278040409088134,0.4541710615158081,0.2445163130760193,0.20216408371925354,0.1259998381137848,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06624162793159485
207,0.15,1,0.05046001076698303,-0.0007391214370727539,0.37269818782806396,0.06361942291259766,0.16333270072937012,0.0248046875,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05119913220405579
454,0.15,1,0.04680436849594116,0.013635295629501342,0.2865176796913147,0.18609143495559693,0.06395834684371948,0.048065286874771115,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03316907286643982
502,0.15,1,0.09439381957054138,0.03554940223693848,0.41528868675231934,0.19697215557098388,0.1596314013004303,0.07053428888320923,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.058844417333602905
497,0.15,1,0.12328508496284485,0.05964846909046173,0.3830310106277466,0.2838762879371643,0.1464841663837433,0.07589389681816101,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06363661587238312
592,0.15,1,0.06450852751731873,0.017783927917480468,0.401106059551239,0.23139946460723876,0.16817164421081543,0.10966070294380188,1,0.4,1,0.4,0,0.6,1,1.0,1,1.0,0.046724599599838254
105,0.15,1,0.05336257815361023,0.023044770956039427,0.5295944213867188,0.20663037300109863,0.2243245244026184,0.07614770531654358,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.030317807197570802
119,0.15,1,0.11791831254959106,0.06095455884933472,0.42078977823257446,0.2214740753173828,0.13399890065193176,0.0742031991481781,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.056963753700256345
633,0.15,1,0.3013373613357544,0.0781995952129364,0.4700760245323181,0.15525509119033815,0.3209240734577179,0.07913072109222412,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.223137766122818
266,0.15,1,0.07786232233047485,0.046358877420425416,0.4929744601249695,0.253892183303833,0.21643736958503723,0.09859919548034668,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03150344491004944
674,0.15,1,0.19559448957443237,0.1089302659034729,0.4234139919281006,0.3029621601104736,0.19623517990112305,0.1461944878101349,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08666422367095947
394,0.15,1,0.07526472210884094,0.052931678295135495,0.39831531047821045,0.22315921783447265,0.1641228199005127,0.1006932258605957,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.022333043813705447
616,0.15,1,0.06070214509963989,0.05251012742519379,0.4241074323654175,0.24094244241714477,0.11271703243255615,0.07747690677642823,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.008192017674446106
112,0.15,1,0.04166442155838013,0.03616619408130646,0.439161479473114,0.2613814353942871,0.15834647417068481,0.11973645091056824,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.005498227477073667
397,0.15,1,0.025679022073745728,0.02875523567199707,0.45182931423187256,0.15150582790374756,0.13985443115234375,0.058355939388275144,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.003076213598251342
464,0.15,1,0.2094237059354782,0.05539807379245758,0.5490701198577881,0.20016099214553834,0.21669495105743408,0.053011083602905275,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.15402563214302062
693,0.15,1,0.06558391451835632,0.040469241142272946,0.4477142095565796,0.28278704881668093,0.18751350045204163,0.10718127489089965,4,1.0,1,0.8,0,0.2,1,1.0,1,1.0,0.025114673376083377
349,0.15,1,0.11298331618309021,0.06005991697311401,0.5473849177360535,0.2686208486557007,0.3046952188014984,0.15894136428833008,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0529233992099762
487,0.15,1,0.19754090905189514,0.08392640352249145,0.48460912704467773,0.26112903356552125,0.22940874099731445,0.10261671543121338,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.11361450552940369
733,0.15,1,0.037708163261413574,0.03158438205718994,0.320453405380249,0.15171530246734619,0.08654966950416565,0.05386065244674683,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.006123781204223633
471,0.15,20,0.023548319935798645,0.013914558291435241,0.4454665780067444,0.2848550796508789,0.045429691672325134,0.018586751818656922,71,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0.009633761644363404
687,0.15,1,0.14623069763183594,0.05247494578361511,0.49475687742233276,0.2652027249336243,0.2893114984035492,0.16695367097854613,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.09375575184822083
253,0.15,1,0.082232266664505,0.043209129571914674,0.3773094415664673,0.2347741484642029,0.18080765008926392,0.12206184267997741,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03902313709259033
333,0.15,1,0.04269087314605713,0.047653526067733765,0.4167035222053528,0.17348201274871827,0.14657506346702576,0.047495830059051516,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.004962652921676636
34,0.15,67,0.00978820025920868,-0.020605887472629546,0.46712470054626465,0.24453210830688477,0.039014726877212524,0.00576888769865036,111,48.4,0,0.0,0,0.0,0,0.2,0,0.2,0.030394087731838226
290,0.15,1,-0.007624924182891846,0.0020771145820617674,0.37041592597961426,0.24137120246887206,0.08009585738182068,0.05437598824501037,0,0.6,0,0.2,1,0.8,1,1.0,1,1.0,-0.009702038764953614
110,0.15,1,-0.014314413070678711,0.015076184272766113,0.20186305046081543,0.1388924241065979,0.07737916707992554,0.0746966004371643,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.029390597343444826
301,0.15,1,0.058399975299835205,0.01784641146659851,0.3571017384529114,0.1569187045097351,0.10081556439399719,0.04338136315345764,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.040553563833236696
489,0.15,1,0.24713599681854248,0.09775124788284302,0.43372422456741333,0.23847161531448363,0.28704169392585754,0.1159592866897583,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.14938474893569947
154,0.15,1,0.02459612488746643,0.03527604341506958,0.3717655539512634,0.26789470911026003,0.06662330031394958,0.07385239899158477,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.010679918527603152
481,0.15,1,0.05122378468513489,0.021692246198654175,0.28649765253067017,0.15545817613601684,0.10562565922737122,0.04836634993553161,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.029531538486480713
602,0.15,9,0.0986950546503067,0.028301237523555754,0.3435380458831787,0.18227503299713135,0.07766610383987427,0.03017680048942566,562,101.4,0,0.0,0,0.0,0,0.0,0,0.2,0.07039381712675094
48,0.15,1,0.1229015588760376,0.10989117324352264,0.32605957984924316,0.24128334522247313,0.13592317700386047,0.10998389720916749,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.013010385632514956
192,0.15,1,0.020959794521331787,0.015252149105072022,0.3992021679878235,0.24849518537521362,0.01519826054573059,0.025819876790046693,2,4.4,1,0.8,0,0.2,1,0.6,1,0.8,0.005707645416259765
576,0.15,1,0.016475915908813477,0.013999533653259278,0.3742043972015381,0.250856876373291,0.11558061838150024,0.07598766088485717,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0024763822555541985
350,0.15,1,0.15073545277118683,0.02637358903884888,0.5673360228538513,0.22927603721618653,0.3340960144996643,0.10015963315963745,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.12436186373233796
527,0.15,1,0.06256884336471558,0.0023570537567138674,0.3933655023574829,0.17271664142608642,0.08632588386535645,0.038232225179672244,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.060211789608001706
152,0.15,1,0.023710668087005615,0.03409782648086548,0.4721609354019165,0.1662507176399231,0.16756367683410645,0.06427388191223145,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.010387158393859862
66,0.15,3,-0.04872739315032959,-0.009340429306030273,0.33880555629730225,0.13892799615859985,0.03651866316795349,0.021360129117965698,-2,-0.4,0,0.0,1,0.2,1,1.0,1,1.0,-0.039386963844299315
355,0.15,1,0.04402780532836914,0.029908180236816406,0.5027035474777222,0.2549522876739502,0.2378869354724884,0.09302918910980225,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.014119625091552734
589,0.15,1,0.15367305278778076,0.06481258273124695,0.5046025514602661,0.27689887285232545,0.18456298112869263,0.08254771232604981,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08886047005653382
241,0.15,18,-0.013258293271064758,-0.027131932973861694,0.3589157462120056,0.21844220161437988,0.07716856896877289,0.010655313730239868,15,-5.2,0,0.0,0,0.2,0,0.4,0,0.4,0.013873639702796935
234,0.15,1,0.06615358591079712,0.05891240835189819,0.5337451100349426,0.28738702535629274,0.13590148091316223,0.09243307709693908,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0072411775588989286
542,0.15,1,0.13747483491897583,-0.015539255738258363,0.4915640950202942,0.14078370332717896,0.1429193615913391,-0.0009258627891540527,1,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.1530140906572342
22,0.15,1,0.1121608316898346,0.08727760016918182,0.46449702978134155,0.3294426918029785,0.20484450459480286,0.15118224620819093,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.024883231520652777
474,0.15,1,0.1891864389181137,0.08086540400981904,0.4203760027885437,0.22625926733016968,0.2631567120552063,0.1333203136920929,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.10832103490829467
658,0.15,1,0.15010634064674377,0.03556068539619446,0.38397616147994995,0.15161590576171874,0.20949649810791016,0.06040681004524231,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.11454565525054931
313,0.15,1,0.04643261432647705,0.01848623752593994,0.3568546772003174,0.09700779914855957,0.08883035182952881,0.02548235058784485,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.02794637680053711
250,0.2,1,0.03679174184799194,0.011834543943405152,0.46324706077575684,0.22263610363006592,0.1140337586402893,0.05718901753425598,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.02495719790458679
190,0.2,1,0.07295301556587219,0.024915045499801634,0.5261552333831787,0.218148672580719,0.3057938516139984,0.1128699779510498,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04803797006607056
505,0.2,1,0.13246142864227295,0.04807483553886414,0.4275684952735901,0.23615570068359376,0.13572239875793457,0.08119130730628968,5,1.4,1,0.4,0,0.6,0,0.8,1,1.0,0.08438659310340882
486,0.2,1,0.15159183740615845,0.03471161127090454,0.6437147855758667,0.35277111530303956,0.17642316222190857,0.10129907727241516,33,1.8,1,0.4,0,0.6,0,0.8,0,1.0,0.11688022613525391
72,0.2,1,0.11969965696334839,0.008610177040100097,0.4281826615333557,0.10846705436706543,0.20387345552444458,0.0321885347366333,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.11108947992324829
222,0.2,1,0.04062971472740173,0.028144291043281554,0.5159013271331787,0.2981584668159485,0.07786044478416443,0.05658338665962219,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.01248542368412018
42,0.2,1,0.11774629354476929,0.035378885269165036,0.3456568717956543,0.19633198976516725,0.09417340159416199,0.0503328800201416,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08236740827560425
59,0.2,1,0.058284878730773926,0.0626928448677063,0.39230358600616455,0.15041007995605468,0.22711703181266785,0.09949785470962524,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.0044079661369323675
598,0.2,1,0.21260406076908112,0.14877780377864838,0.5606244206428528,0.3527770757675171,0.24602967500686646,0.15207477211952208,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06382625699043273
136,0.2,1,0.07780948281288147,0.05308717787265778,0.4623793363571167,0.35295199155807494,0.13488879799842834,0.11180182993412018,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.02472230494022369
686,0.2,1,0.2978314310312271,0.11288496255874633,0.737058162689209,0.26132361888885497,0.3540150672197342,0.12247052192687988,20,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0.18494646847248078
567,0.2,1,0.09285673499107361,0.04281960725784302,0.5351410508155823,0.20866159200668336,0.29682931303977966,0.10884405374526977,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05003712773323059
343,0.2,1,0.1087360680103302,0.13511616587638856,0.35574090480804443,0.3296313524246216,0.15438932180404663,0.14593132138252257,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.026380097866058355
482,0.2,1,0.06785154342651367,0.030981671810150147,0.44392991065979004,0.23214256763458252,0.16155576705932617,0.07712337970733643,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03686987161636353
689,0.2,1,0.07932302355766296,0.033597880601882936,0.47830796241760254,0.24131697416305542,0.2211335301399231,0.1157858669757843,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04572514295578003
129,0.2,1,0.04347845911979675,0.04536016583442688,0.49868714809417725,0.2809009313583374,0.07652691006660461,0.06537758708000183,0,0.4,0,0.2,1,0.8,1,1.0,1,1.0,-0.0018817067146301297
334,0.2,1,0.14829787611961365,0.07522915005683899,0.5375003814697266,0.26835795640945437,0.2683521509170532,0.1307511568069458,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07306872606277466
242,0.2,1,0.014974206686019897,-0.0051741361618041996,0.5597670674324036,0.3940766453742981,0.18370968103408813,0.12433541417121888,1,0.4,1,0.2,0,0.8,1,1.0,1,1.0,0.020148342847824095
211,0.2,1,0.15350180864334106,0.08493492603302003,0.450287401676178,0.3061423063278198,0.188129723072052,0.12493548989295959,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06856688261032104
315,0.2,18,0.023800283670425415,-0.010553461313247681,0.17258405685424805,0.1177966833114624,-0.01324358582496643,0.006503301858901978,0,-0.2,0,0.0,0,0.0,0,0.0,0,0.0,0.03435374498367309
332,0.2,1,0.041623473167419434,0.04487286806106568,0.41822147369384766,0.34132070541381837,0.02837449312210083,0.029353386163711546,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.003249394893646243
544,0.2,1,0.248233824968338,0.15980033278465272,0.48588860034942627,0.30994648933410646,0.2736499309539795,0.15311039090156556,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08843349218368529
43,0.2,1,0.09369039535522461,0.060078009963035583,0.38939154148101807,0.26208215951919556,0.10885190963745117,0.0763613760471344,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.033612385392189026
36,0.2,1,0.09100136160850525,0.020631849765777588,0.4460737705230713,0.20034677982330323,0.23019754886627197,0.10261055827140808,3,0.4,1,0.2,0,0.8,1,1.0,1,1.0,0.07036951184272766
245,0.2,1,0.27175605297088623,0.050415915250778195,0.4737069606781006,0.14622396230697632,0.28062957525253296,0.07907251715660095,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.22134013772010802
624,0.2,1,0.08398345112800598,0.04303615689277649,0.3670216202735901,0.17291736602783203,0.10597208142280579,0.03935953378677368,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04094729423522949
163,0.2,2,-0.010066300630569458,-0.015313243865966797,0.5937578082084656,0.274405312538147,0.056336551904678345,0.011847496032714844,-1,-1.0,0,0.0,1,1.0,1,1.0,1,1.0,0.005246943235397339
307,0.2,1,0.11203670501708984,0.11702447831630707,0.5640580058097839,0.37861318588256837,0.1337023228406906,0.1165090799331665,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.004987773299217221
525,0.2,1,0.21016263961791992,0.10167230367660522,0.4159831404685974,0.2347452759742737,0.2251465916633606,0.0984494686126709,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.1084903359413147
512,0.2,1,0.08084651827812195,0.07314143478870391,0.43137645721435547,0.3435068249702454,0.13472986221313477,0.13682492971420288,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.007705083489418035
720,0.2,1,0.062495023012161255,0.045857024192810056,0.5275449752807617,0.26724470853805543,0.15361854434013367,0.07977085113525391,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0166379988193512
437,0.2,1,0.25753816962242126,0.09200454652309417,0.5849695801734924,0.23520355224609374,0.26506078243255615,0.10206155180931091,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.1655336230993271
258,0.2,1,0.09218499064445496,0.08712176382541656,0.47996985912323,0.36173573732376096,0.1335712969303131,0.11580053269863129,7,40.6,1,0.8,0,0.2,0,0.4,1,0.4,0.005063226819038397
249,0.2,1,-0.02346208691596985,-0.018804609775543213,0.5051319003105164,0.32324579954147337,0.20513370633125305,0.13954370617866516,0,0.4,0,0.2,1,0.8,1,1.0,1,1.0,-0.004657477140426636
476,0.2,1,-0.04270678758621216,-0.01786482334136963,0.42442142963409424,0.2673498749732971,0.09755825996398926,0.08717455267906189,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.02484196424484253
18,0.2,1,0.0907621681690216,0.030433738231658937,0.41536766290664673,0.2786575436592102,0.12116524577140808,0.08461729288101197,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06032842993736267
358,0.2,1,0.12044557929039001,0.09265086948871612,0.46349769830703735,0.30720248222351076,0.143143892288208,0.10349223017692566,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.027794709801673895
670,0.2,1,0.12500661611557007,0.01041085720062256,0.6471297740936279,0.03955932855606079,0.3529750108718872,0.010648930072784423,2,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.11459575891494751
210,0.2,1,0.1591210812330246,0.07372593581676483,0.5702643394470215,0.2585497617721558,0.29825711250305176,0.14277966618537902,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08539514541625977
549,0.2,1,0.1546594649553299,0.0806033432483673,0.529218316078186,0.261095130443573,0.19027462601661682,0.09539039134979248,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07405612170696259
511,0.2,1,0.10766366124153137,-0.009601420164108277,0.5904171466827393,0.3278920531272888,0.3042456805706024,0.15103392601013182,2,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.11726508140563965
473,0.2,1,0.2373170256614685,0.10803504288196564,0.6205906271934509,0.29465737342834475,0.30120649933815,0.13764941096305847,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.12928198277950287
608,0.2,1,0.2935187965631485,0.18222618401050567,0.5149068832397461,0.4035354495048523,0.3207002282142639,0.23100438714027405,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.11129261255264283
409,0.2,1,0.1452936828136444,0.06216009259223938,0.47457003593444824,0.18666006326675416,0.12196537852287292,0.05867593288421631,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08313359022140503
429,0.2,1,0.122433602809906,0.059879916906356814,0.4935866594314575,0.32837423086166384,0.16035422682762146,0.09253126978874207,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06255368590354919
550,0.2,1,0.2842920124530792,0.10811444520950317,0.5769181847572327,0.2822901725769043,0.30959948897361755,0.12839784026145934,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.17617756724357606
275,0.2,1,0.13454918563365936,0.061152327060699466,0.5271615982055664,0.2396798014640808,0.20364204049110413,0.09169407486915589,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0733968585729599
613,0.2,1,0.1130501925945282,0.0681381106376648,0.4925178289413452,0.32559393644332885,0.20101329684257507,0.12403621673583984,7,3.4,1,0.6,0,0.4,0,0.6,1,1.0,0.0449120819568634
509,0.2,3,-0.05312103033065796,-0.05871635675430298,0.49096643924713135,0.3227804183959961,0.1012745201587677,0.03199083805084228,-2,-1.8,0,0.0,1,0.8,1,1.0,1,1.0,0.0055953264236450195
37,0.2,1,0.1748276948928833,0.06332375109195709,0.3648698329925537,0.22137538194656373,0.12283357977867126,0.07250089645385742,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.11150394380092621
514,0.2,1,0.019911974668502808,0.01636936068534851,0.24469399452209473,0.16625360250473023,0.02050560712814331,0.012491464614868164,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0035426139831542976
268,0.2,1,-0.004617214202880859,-0.0008109986782073974,0.4920504093170166,0.2927076816558838,0.13093018531799316,0.07145179510116577,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.0038062155246734617
198,0.2,1,0.18029749393463135,0.10947831273078919,0.5409426689147949,0.3574409008026123,0.2587997317314148,0.18852469325065613,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07081918120384216
207,0.2,1,0.10773593187332153,0.04018757343292236,0.5021084547042847,0.2746151924133301,0.2570822834968567,0.10291905403137207,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06754835844039916
454,0.2,1,0.04825630784034729,0.040353381633758546,0.37600982189178467,0.28828721046447753,0.08924227952957153,0.08841423392295837,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.007902926206588744
502,0.2,1,0.12006880342960358,0.06877208352088929,0.4931223392486572,0.3132217288017273,0.19001814723014832,0.11051170825958252,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05129671990871429
