query_id,window_y,window_x,attention_score,margin_drop,positive_similarity_drop,descriptor_drift,rank_degradation,clean_hit_at_1,clean_rank,perturbed_rank,clean_margin,perturbed_margin,mask_tokens,mask_pixels
42,12,17,0.004445989150553942,0.0002435147762298584,0.0010661780834197998,0.010992169380187988,0,1,1,1,0.18933582305908203,0.18909230828285217,4,784
42,12,18,0.0033870255574584007,-0.0065042078495025635,-0.00345417857170105,0.011066317558288574,0,1,1,1,0.18933582305908203,0.1958400309085846,4,784
42,12,19,0.002888525603339076,-0.008116662502288818,-0.0015385150909423828,0.007106661796569824,0,1,1,1,0.18933582305908203,0.19745248556137085,4,784
42,12,20,0.0022562919184565544,-0.0028747618198394775,-0.00012883543968200684,0.004159808158874512,0,1,1,1,0.18933582305908203,0.1922105848789215,4,784
42,12,21,0.001232242677360773,-0.0028530657291412354,0.003568291664123535,0.010117411613464355,0,1,1,1,0.18933582305908203,0.19218888878822327,4,784
42,13,0,0.004311487078666687,-0.0008294582366943359,0.007957994937896729,0.016527295112609863,0,1,1,1,0.18933582305908203,0.19016528129577637,4,784
42,13,1,0.004445626866072416,-0.003160029649734497,-0.0008903741836547852,0.014656782150268555,0,1,1,1,0.18933582305908203,0.19249585270881653,4,784
42,13,2,0.004278659820556641,-0.009370416402816772,-0.005201488733291626,0.010409355163574219,0,1,1,1,0.18933582305908203,0.1987062394618988,4,784
42,13,3,0.004531083628535271,-0.002800673246383667,0.0065611302852630615,0.015972375869750977,0,1,1,1,0.18933582305908203,0.1921364963054657,4,784
42,13,4,0.004906457848846912,0.0003666877746582031,0.007150024175643921,0.008193731307983398,0,1,1,1,0.18933582305908203,0.18896913528442383,4,784
42,13,5,0.0048274388536810875,-0.0009270012378692627,0.00885152816772461,0.013750970363616943,0,1,1,1,0.18933582305908203,0.1902628242969513,4,784
42,13,6,0.004808098077774048,0.002291738986968994,0.021511942148208618,0.027363896369934082,0,1,1,1,0.18933582305908203,0.18704408407211304,4,784
42,13,7,0.004710937850177288,0.0030117928981781006,0.02313762903213501,0.03266096115112305,0,1,1,1,0.18933582305908203,0.18632403016090393,4,784
42,13,8,0.0036844699643552303,-0.006897330284118652,0.0030624866485595703,0.006171226501464844,0,1,1,1,0.18933582305908203,0.19623315334320068,4,784
42,13,9,0.0021512634120881557,-2.5957822799682617e-05,0.0024730265140533447,0.002737581729888916,0,1,1,1,0.18933582305908203,0.1893617808818817,4,784
42,13,10,0.0015907746274024248,0.001321345567703247,-0.00026366114616394043,0.0008564591407775879,0,1,1,1,0.18933582305908203,0.18801447749137878,4,784
42,13,11,0.0018787164008244872,-0.0012156367301940918,-0.0008310079574584961,0.002827465534210205,0,1,1,1,0.18933582305908203,0.19055145978927612,4,784
42,13,12,0.0030354599002748728,-0.004730492830276489,-0.001448988914489746,0.00874781608581543,0,1,1,1,0.18933582305908203,0.19406631588935852,4,784
42,13,13,0.005330510437488556,-0.002945512533187866,0.005636245012283325,0.02691429853439331,0,1,1,1,0.18933582305908203,0.1922813355922699,4,784
42,13,14,0.005916998255997896,-0.011723101139068604,-0.0029571950435638428,0.0207139253616333,0,1,1,1,0.18933582305908203,0.20105892419815063,4,784
42,13,15,0.004628193564713001,-0.0010076463222503662,0.0004139840602874756,0.013045549392700195,0,1,1,1,0.18933582305908203,0.1903434693813324,4,784
42,13,16,0.004717488307505846,0.00012680888175964355,0.006404876708984375,0.011293888092041016,0,1,1,1,0.18933582305908203,0.1892090141773224,4,784
42,13,17,0.004869257099926472,0.003626227378845215,0.007616162300109863,0.011633515357971191,0,1,1,1,0.18933582305908203,0.18570959568023682,4,784
42,13,18,0.004197281785309315,0.005368411540985107,0.008259028196334839,0.022131264209747314,0,1,1,1,0.18933582305908203,0.18396741151809692,4,784
42,13,19,0.0032083350233733654,0.0007236003875732422,-0.00351870059967041,0.00889664888381958,0,1,1,1,0.18933582305908203,0.1886122226715088,4,784
42,13,20,0.0020296997390687466,0.0021365880966186523,0.002867966890335083,0.005205035209655762,0,1,1,1,0.18933582305908203,0.18719923496246338,4,784
42,13,21,0.0012283639516681433,-0.00391000509262085,0.002266824245452881,0.009604156017303467,0,1,1,1,0.18933582305908203,0.19324582815170288,4,784
42,14,0,0.003751997835934162,0.0034627020359039307,0.004266262054443359,0.010987997055053711,0,1,1,1,0.18933582305908203,0.1858731210231781,4,784
42,14,1,0.0035708891227841377,-0.0002509653568267822,0.006019413471221924,0.015501260757446289,0,1,1,1,0.18933582305908203,0.1895867884159088,4,784
42,14,2,0.002862445078790188,-0.0005238652229309082,0.007105618715286255,0.008946537971496582,0,1,1,1,0.18933582305908203,0.18985968828201294,4,784
42,14,3,0.003280139993876219,-0.0020470917224884033,0.00690913200378418,0.011126816272735596,0,1,1,1,0.18933582305908203,0.19138291478157043,4,784
42,14,4,0.003245217725634575,0.00031119585037231445,0.0073430538177490234,0.008763551712036133,0,1,1,1,0.18933582305908203,0.18902462720870972,4,784
42,14,5,0.0028322883881628513,-0.0052970051765441895,0.003289550542831421,0.007729053497314453,0,1,1,1,0.18933582305908203,0.19463282823562622,4,784
42,14,6,0.0033935229294002056,-0.00038379430770874023,0.014166444540023804,0.03089773654937744,0,1,1,1,0.18933582305908203,0.18971961736679077,4,784
42,14,7,0.0034085148945450783,-0.004553854465484619,0.00833803415298462,0.028489410877227783,0,1,1,1,0.18933582305908203,0.19388967752456665,4,784
42,14,8,0.0023017674684524536,-0.0025268495082855225,0.002936244010925293,0.00557255744934082,0,1,1,1,0.18933582305908203,0.19186267256736755,4,784
42,14,9,0.0015693550230935216,0.00018018484115600586,0.001823723316192627,0.0012845993041992188,0,1,1,1,0.18933582305908203,0.18915563821792603,4,784
42,14,10,0.0014949747128412127,0.0021757781505584717,0.0013703703880310059,0.0008527040481567383,0,1,1,1,0.18933582305908203,0.18716004490852356,4,784
42,14,11,0.0017147485632449389,-0.0007911920547485352,0.0003770589828491211,0.00131988525390625,0,1,1,1,0.18933582305908203,0.19012701511383057,4,784
42,14,12,0.0025172848254442215,-0.0037415027618408203,0.00022873282432556152,0.005231261253356934,0,1,1,1,0.18933582305908203,0.19307732582092285,4,784
42,14,13,0.004269154742360115,-0.004565894603729248,0.0013259947299957275,0.01810765266418457,0,1,1,1,0.18933582305908203,0.19390171766281128,4,784
42,14,14,0.0045461575500667095,-0.005278915166854858,0.005279213190078735,0.015985429286956787,0,1,1,1,0.18933582305908203,0.1946147382259369,4,784
42,14,15,0.003091702237725258,-0.005846619606018066,0.01273435354232788,0.02713465690612793,0,1,1,1,0.18933582305908203,0.1951824426651001,4,784
42,14,16,0.0025348258204758167,0.0043905675411224365,0.010749340057373047,0.017868757247924805,0,1,1,1,0.18933582305908203,0.1849452555179596,4,784
42,14,17,0.0027569138910621405,0.0041581690311431885,0.00429689884185791,0.007881522178649902,0,1,1,1,0.18933582305908203,0.18517765402793884,4,784
42,14,18,0.003477424383163452,0.002567380666732788,0.0035621225833892822,0.018032550811767578,0,1,1,1,0.18933582305908203,0.18676844239234924,4,784
42,14,19,0.004113765899091959,0.0032136738300323486,-0.004665374755859375,0.012327790260314941,0,1,1,1,0.18933582305908203,0.18612214922904968,4,784
42,14,20,0.003270041197538376,0.003943711519241333,0.0038258135318756104,0.005194246768951416,0,1,1,1,0.18933582305908203,0.1853921115398407,4,784
42,14,21,0.0017919884994626045,0.006160467863082886,0.0047185420989990234,0.005600154399871826,0,1,1,1,0.18933582305908203,0.18317535519599915,4,784
42,15,0,0.002641082275658846,-0.0026567578315734863,-0.0014729201793670654,0.0075359344482421875,0,1,1,1,0.18933582305908203,0.19199258089065552,4,784
42,15,1,0.0022711348719894886,0.00030428171157836914,0.0036035776138305664,0.006961226463317871,0,1,1,1,0.18933582305908203,0.18903154134750366,4,784
42,15,2,0.0018056374974548817,-0.0014519691467285156,0.0003291964530944824,0.0059250593185424805,0,1,1,1,0.18933582305908203,0.19078779220581055,4,784
42,15,3,0.0019008750095963478,0.002826511859893799,0.0024283528327941895,0.005234956741333008,0,1,1,1,0.18933582305908203,0.18650931119918823,4,784
42,15,4,0.0020349700935184956,-0.00024521350860595703,-0.0006912648677825928,0.006183624267578125,0,1,1,1,0.18933582305908203,0.189581036567688,4,784
42,15,5,0.002179708331823349,0.0010585188865661621,-0.0003275275230407715,0.006026268005371094,0,1,1,1,0.18933582305908203,0.18827730417251587,4,784
42,15,6,0.002874865895137191,0.0017474591732025146,0.0008072257041931152,0.009742498397827148,0,1,1,1,0.18933582305908203,0.18758836388587952,4,784
42,15,7,0.002889307215809822,-0.002795875072479248,-0.004299163818359375,0.005973517894744873,0,1,1,1,0.18933582305908203,0.19213169813156128,4,784
42,15,8,0.0019542945083230734,-0.0006265640258789062,-0.0019230842590332031,0.0028533935546875,0,1,1,1,0.18933582305908203,0.18996238708496094,4,784
42,15,9,0.0014199577271938324,0.0016084611415863037,0.0022908151149749756,0.0006560087203979492,0,1,1,1,0.18933582305908203,0.18772736191749573,4,784
42,15,10,0.0014192024245858192,0.000828862190246582,-0.0005424618721008301,0.00041359663009643555,0,1,1,1,0.18933582305908203,0.18850696086883545,4,784
42,15,11,0.0015256998594850302,-0.0005858838558197021,-0.0008779466152191162,0.0009726285934448242,0,1,1,1,0.18933582305908203,0.18992170691490173,4,784
42,15,12,0.0019493279978632927,0.0012031495571136475,0.00047916173934936523,0.0037459731101989746,0,1,1,1,0.18933582305908203,0.18813267350196838,4,784
42,15,13,0.0031575816683471203,-0.0030771195888519287,-0.006831943988800049,0.011330366134643555,0,1,1,1,0.18933582305908203,0.19241294264793396,4,784
42,15,14,0.0037528988905251026,0.001590728759765625,-0.0024272799491882324,0.009341001510620117,0,1,1,1,0.18933582305908203,0.1877450942993164,4,784
42,15,15,0.0032585132867097855,0.0028448104858398438,0.001585930585861206,0.012683510780334473,0,1,1,1,0.18933582305908203,0.1864910125732422,4,784
42,15,16,0.0028267267625778913,0.006032228469848633,-0.0005614757537841797,0.010012507438659668,0,1,1,1,0.18933582305908203,0.1833035945892334,4,784
42,15,17,0.003225979395210743,0.003813117742538452,-0.0011198222637176514,0.0077446699142456055,0,1,1,1,0.18933582305908203,0.18552270531654358,4,784
42,15,18,0.003415364306420088,-0.0022021830081939697,-0.004118055105209351,0.009224176406860352,0,1,1,1,0.18933582305908203,0.191538006067276,4,784
42,15,19,0.004133542068302631,0.007331103086471558,-3.376603126525879e-05,0.010712265968322754,0,1,1,1,0.18933582305908203,0.18200471997261047,4,784
42,15,20,0.004306378774344921,0.017606019973754883,0.010392993688583374,0.0144578218460083,0,1,1,1,0.18933582305908203,0.17172980308532715,4,784
42,15,21,0.0028373466338962317,0.011862367391586304,0.008441358804702759,0.01046687364578247,0,1,1,1,0.18933582305908203,0.17747345566749573,4,784
42,16,0,0.002165772020816803,-0.0037889480590820312,-0.0014844536781311035,0.004842638969421387,0,1,1,1,0.18933582305908203,0.19312477111816406,4,784
42,16,1,0.0019219359382987022,-0.0022831857204437256,-0.0006828904151916504,0.0027486681938171387,0,1,1,1,0.18933582305908203,0.19161900877952576,4,784
42,16,2,0.0017740146722644567,-0.0005460381507873535,-0.0024043023586273193,0.0019118785858154297,0,1,1,1,0.18933582305908203,0.18988186120986938,4,784
42,16,3,0.0017105377046391368,0.0016030669212341309,-0.0012165307998657227,0.0011762380599975586,0,1,1,1,0.18933582305908203,0.1877327561378479,4,784
42,16,4,0.0017847218550741673,-0.0015024840831756592,-0.0019677579402923584,0.0020706653594970703,0,1,1,1,0.18933582305908203,0.1908383071422577,4,784
42,16,5,0.002053377218544483,-0.003640115261077881,-0.0032013654708862305,0.0031723380088806152,0,1,1,1,0.18933582305908203,0.1929759383201599,4,784
42,16,6,0.0025371722877025604,-0.002346128225326538,-0.0032265186309814453,0.003946423530578613,0,1,1,1,0.18933582305908203,0.19168195128440857,4,784
42,16,7,0.0023135889787226915,0.001825183629989624,-0.0001493394374847412,0.002832174301147461,0,1,1,1,0.18933582305908203,0.1875106394290924,4,784
42,16,8,0.0016333959065377712,0.0024841725826263428,3.5196542739868164e-05,0.0019118785858154297,0,1,1,1,0.18933582305908203,0.1868516504764557,4,784
42,16,9,0.00126112368889153,0.002692580223083496,0.0033441781997680664,0.0008795857429504395,0,1,1,1,0.18933582305908203,0.18664324283599854,4,784
42,16,10,0.0012063125614076853,0.0017349720001220703,3.93986701965332e-05,0.0004105567932128906,0,1,1,1,0.18933582305908203,0.18760085105895996,4,784
42,16,11,0.001322252443060279,0.002202242612838745,0.0003947913646697998,0.0010030865669250488,0,1,1,1,0.18933582305908203,0.1871335804462433,4,784
42,16,12,0.0017315845470875502,0.0013544261455535889,-0.002054154872894287,0.002866506576538086,0,1,1,1,0.18933582305908203,0.18798139691352844,4,784
42,16,13,0.002300832886248827,0.006855428218841553,0.001019209623336792,0.007627248764038086,0,1,1,1,0.18933582305908203,0.18248039484024048,4,784
42,16,14,0.0027959891594946384,0.006603449583053589,0.001920551061630249,0.00655442476272583,0,1,1,1,0.18933582305908203,0.18273237347602844,4,784
42,16,15,0.0033311499282717705,0.007335275411605835,0.005403012037277222,0.006651520729064941,0,1,1,1,0.18933582305908203,0.1820005476474762,4,784
42,16,16,0.0035487995482981205,0.002232193946838379,-0.0005121231079101562,0.0073130130767822266,0,1,1,1,0.18933582305908203,0.18710362911224365,4,784
42,16,17,0.004231201950460672,0.004911929368972778,-0.0012500286102294922,0.008478701114654541,0,1,1,1,0.18933582305908203,0.18442389369010925,4,784
42,16,18,0.0037313560023903847,0.0006590187549591064,-0.0002995431423187256,0.007937908172607422,0,1,1,1,0.18933582305908203,0.18867680430412292,4,784
42,16,19,0.00292255450040102,0.009347796440124512,0.001977473497390747,0.011728763580322266,0,1,1,1,0.18933582305908203,0.17998802661895752,4,784
42,16,20,0.0029580011032521725,0.011002868413925171,0.0052585601806640625,0.012085258960723877,0,1,1,1,0.18933582305908203,0.17833295464515686,4,784
42,16,21,0.002566919894888997,-0.0004877150058746338,0.00015023350715637207,0.006338179111480713,0,1,1,1,0.18933582305908203,0.18982353806495667,4,784
42,17,0,0.001343043870292604,0.0007226765155792236,0.0009469389915466309,0.001285254955291748,0,1,1,1,0.18933582305908203,0.1886131465435028,4,784
42,17,1,0.0013962617376819253,0.0019234418869018555,0.0016678273677825928,0.001239776611328125,0,1,1,1,0.18933582305908203,0.18741238117218018,4,784
42,17,2,0.0013045433443039656,0.0027111172676086426,0.0011242032051086426,0.0009639263153076172,0,1,1,1,0.18933582305908203,0.1866247057914734,4,784
42,17,3,0.0011098550166934729,0.0023716986179351807,0.00037428736686706543,0.0008443593978881836,0,1,1,1,0.18933582305908203,0.18696412444114685,4,784
42,17,4,0.0011646628845483065,0.0018232762813568115,0.001598060131072998,0.0012952089309692383,0,1,1,1,0.18933582305908203,0.18751254677772522,4,784
42,17,5,0.001501801423728466,-0.0006299912929534912,0.0010586678981781006,0.001626133918762207,0,1,1,1,0.18933582305908203,0.18996581435203552,4,784
42,17,6,0.0017240738961845636,0.0006740987300872803,0.003658205270767212,0.0030637383460998535,0,1,1,1,0.18933582305908203,0.18866172432899475,4,784
42,17,7,0.0016428553499281406,0.004280120134353638,0.004113644361495972,0.0030721426010131836,0,1,1,1,0.18933582305908203,0.1850557029247284,4,784
42,17,8,0.001318500260822475,0.0015463829040527344,0.0014783740043640137,0.0015105009078979492,0,1,1,1,0.18933582305908203,0.1877894401550293,4,784
42,17,9,0.00094968470511958,0.0008337497711181641,0.0015296638011932373,0.0006878376007080078,0,1,1,1,0.18933582305908203,0.18850207328796387,4,784
42,17,10,0.0008630144875496626,0.0006127357482910156,0.0008766055107116699,0.0005421042442321777,0,1,1,1,0.18933582305908203,0.18872308731079102,4,784
42,17,11,0.0008879407541826367,9.304285049438477e-05,0.0008227527141571045,0.0006926059722900391,0,1,1,1,0.18933582305908203,0.18924278020858765,4,784
42,17,12,0.0011119651608169079,4.881620407104492e-05,-0.00010570883750915527,0.0021271705627441406,0,1,1,1,0.18933582305908203,0.189287006855011,4,784
42,17,13,0.0016578889917582273,0.007678627967834473,0.006525754928588867,0.0030303597450256348,0,1,1,1,0.18933582305908203,0.18165719509124756,4,784
42,17,14,0.0018439965788275003,0.010789096355438232,0.00976535677909851,0.005574166774749756,0,1,1,1,0.18933582305908203,0.1785467267036438,4,784
42,17,15,0.001974241342395544,0.005798071622848511,0.004042267799377441,0.0036513805389404297,0,1,1,1,0.18933582305908203,0.18353775143623352,4,784
42,17,16,0.0025580860674381256,0.0034645795822143555,0.001922309398651123,0.006863117218017578,0,1,1,1,0.18933582305908203,0.18587124347686768,4,784
42,17,17,0.0030838968232274055,0.0022922754287719727,0.00040984153747558594,0.007362961769104004,0,1,1,1,0.18933582305908203,0.18704354763031006,4,784
42,17,18,0.0027324294205754995,0.0007660090923309326,0.0007898807525634766,0.006632745265960693,0,1,1,1,0.18933582305908203,0.1885698139667511,4,784
42,17,19,0.001960309688001871,0.0024845898151397705,0.0009712874889373779,0.005896270275115967,0,1,1,1,0.18933582305908203,0.18685123324394226,4,784
42,17,20,0.001606486737728119,-0.0013926327228546143,-0.0039078593254089355,0.0036916136741638184,0,1,1,1,0.18933582305908203,0.19072845578193665,4,784
42,17,21,0.0018764710985124111,-0.0018519461154937744,-0.0016930103302001953,0.0030138492584228516,0,1,1,1,0.18933582305908203,0.1911877691745758,4,784
42,18,0,0.0006642109365202487,0.0015273988246917725,0.0006580352783203125,0.0005657672882080078,0,1,1,1,0.18933582305908203,0.18780842423439026,4,784
42,18,1,0.0008254796266555786,0.001615673303604126,0.00015729665756225586,0.00044101476669311523,0,1,1,1,0.18933582305908203,0.1877201497554779,4,784
42,18,2,0.0008481117547489703,0.002163827419281006,0.001538991928100586,0.0006707906723022461,0,1,1,1,0.18933582305908203,0.18717199563980103,4,784
42,18,3,0.0007700480637140572,0.0024832189083099365,0.0016971826553344727,0.0010408759117126465,0,1,1,1,0.18933582305908203,0.1868526041507721,4,784
42,18,4,0.0008785095415078104,0.0025035738945007324,0.0011864304542541504,0.0006963014602661133,0,1,1,1,0.18933582305908203,0.1868322491645813,4,784
42,18,5,0.0011900882236659527,-0.00023955106735229492,-0.0013155639171600342,0.0010363459587097168,0,1,1,1,0.18933582305908203,0.18957537412643433,4,784
42,18,6,0.0015057888813316822,0.0028406083583831787,0.0029570162296295166,0.002702951431274414,0,1,1,1,0.18933582305908203,0.18649521470069885,4,784
42,18,7,0.001439761370420456,0.0024217069149017334,0.002501755952835083,0.0029547810554504395,0,1,1,1,0.18933582305908203,0.1869141161441803,4,784
42,18,8,0.0010488874977454543,-0.0006164014339447021,-0.000449448823928833,0.0005660057067871094,0,1,1,1,0.18933582305908203,0.18995222449302673,4,784
42,18,9,0.0007206841837614775,0.0012598633766174316,0.0009517073631286621,0.000446319580078125,0,1,1,1,0.18933582305908203,0.1880759596824646,4,784
42,18,10,0.0006024563917890191,0.0019286870956420898,0.0020973682403564453,0.0003955364227294922,0,1,1,1,0.18933582305908203,0.18740713596343994,4,784
42,18,11,0.0005776758771389723,-0.0007669031620025635,-0.0009410381317138672,0.0003826618194580078,0,1,1,1,0.18933582305908203,0.1901027262210846,4,784
42,18,12,0.0006781830452382565,-0.0009564757347106934,0.0004502534866333008,0.0007904171943664551,0,1,1,1,0.18933582305908203,0.19029229879379272,4,784
42,18,13,0.000980741810053587,0.000996708869934082,0.002706289291381836,0.001037299633026123,0,1,1,1,0.18933582305908203,0.18833911418914795,4,784
42,18,14,0.0010667287278920412,0.0015926957130432129,0.0023363232612609863,0.0008139610290527344,0,1,1,1,0.18933582305908203,0.18774312734603882,4,784
42,18,15,0.0008570891222916543,0.0014337599277496338,0.003018707036972046,0.0021136999130249023,0,1,1,1,0.18933582305908203,0.1879020631313324,4,784
42,18,16,0.0010071336291730404,0.0007719695568084717,0.0020682811737060547,0.0037146806716918945,0,1,1,1,0.18933582305908203,0.18856385350227356,4,784
42,18,17,0.0013427975354716182,-0.001539766788482666,-0.0006038248538970947,0.0023398399353027344,0,1,1,1,0.18933582305908203,0.1908755898475647,4,784
42,18,18,0.0014276732690632343,0.000417560338973999,0.001116245985031128,0.002776503562927246,0,1,1,1,0.18933582305908203,0.18891826272010803,4,784
42,18,19,0.0014086775481700897,-0.0011304020881652832,-0.0014352202415466309,0.002367258071899414,0,1,1,1,0.18933582305908203,0.19046622514724731,4,784
42,18,20,0.0016219551907852292,-0.0018090605735778809,-0.0020189881324768066,0.0022029876708984375,0,1,1,1,0.18933582305908203,0.1911448836326599,4,784
42,18,21,0.0023234221152961254,-9.289383888244629e-05,-0.0018897056579589844,0.0031682252883911133,0,1,1,1,0.18933582305908203,0.18942871689796448,4,784
42,19,0,0.0005220896564424038,0.0008333325386047363,0.0008178353309631348,0.0006021261215209961,0,1,1,1,0.18933582305908203,0.1885024905204773,4,784
42,19,1,0.0006221802323125303,0.0028320252895355225,0.004208028316497803,0.0018662810325622559,0,1,1,1,0.18933582305908203,0.1865037977695465,4,784
42,19,2,0.000622516730800271,0.0016039609909057617,0.0018855035305023193,0.0007977485656738281,0,1,1,1,0.18933582305908203,0.18773186206817627,4,784
42,19,3,0.0005694516585208476,0.0017240643501281738,0.0018795430660247803,0.0009548068046569824,0,1,1,1,0.18933582305908203,0.18761175870895386,4,784
42,19,4,0.0008215468260459602,0.0028487741947174072,0.003552377223968506,0.0016001462936401367,0,1,1,1,0.18933582305908203,0.18648704886436462,4,784
42,19,5,0.001260159071534872,0.00032261013984680176,-0.0009814798831939697,0.0009334087371826172,0,1,1,1,0.18933582305908203,0.18901321291923523,4,784
42,19,6,0.0014855542685836554,-0.0020464658737182617,-0.003117382526397705,0.0021368861198425293,0,1,1,1,0.18933582305908203,0.1913822889328003,4,784
42,19,7,0.001102444832213223,-0.0002314448356628418,-0.0004462599754333496,0.0017501115798950195,0,1,1,1,0.18933582305908203,0.18956726789474487,4,784
42,19,8,0.0006749974563717842,0.0009398460388183594,0.0006312429904937744,0.0004353523254394531,0,1,1,1,0.18933582305908203,0.18839597702026367,4,784
42,19,9,0.0005498304963111877,0.0013310909271240234,0.0008768439292907715,0.0003300905227661133,0,1,1,1,0.18933582305908203,0.188004732131958,4,784
42,19,10,0.0005171587690711021,0.0012002885341644287,0.001150667667388916,0.00025469064712524414,0,1,1,1,0.18933582305908203,0.1881355345249176,4,784
42,19,11,0.000512463680934161,0.0008358359336853027,0.0017472803592681885,0.0005713701248168945,0,1,1,1,0.18933582305908203,0.18849998712539673,4,784
42,19,12,0.0005234678974375129,0.0004462003707885742,0.0019085407257080078,0.0006811022758483887,0,1,1,1,0.18933582305908203,0.18888962268829346,4,784
42,19,13,0.0006404244340956211,0.00040522217750549316,0.0016230940818786621,0.0008696317672729492,0,1,1,1,0.18933582305908203,0.18893060088157654,4,784
42,19,14,0.0006821342976763844,0.00010401010513305664,0.0012554526329040527,0.0009388923645019531,0,1,1,1,0.18933582305908203,0.18923181295394897,4,784
42,19,15,0.000584316614549607,0.0011045336723327637,0.0016633570194244385,0.000790715217590332,0,1,1,1,0.18933582305908203,0.18823128938674927,4,784
42,19,16,0.0005779742496088147,0.0023640096187591553,0.0016947388648986816,0.0012196898460388184,0,1,1,1,0.18933582305908203,0.18697181344032288,4,784
42,19,17,0.000692481582518667,0.001343846321105957,0.00029534101486206055,0.0011903047561645508,0,1,1,1,0.18933582305908203,0.18799197673797607,4,784
42,19,18,0.0007744246977381408,0.0002993643283843994,-0.0003883838653564453,0.0018041729927062988,0,1,1,1,0.18933582305908203,0.18903645873069763,4,784
42,19,19,0.0010545536642894149,0.0007789134979248047,-0.0008584260940551758,0.0022269487380981445,0,1,1,1,0.18933582305908203,0.18855690956115723,4,784
42,19,20,0.0016482885694131255,-0.0019824206829071045,-0.0027115345001220703,0.0023438334465026855,0,1,1,1,0.18933582305908203,0.19131824374198914,4,784
42,19,21,0.0021558175794780254,0.0014505386352539062,-0.0019556283950805664,0.0027077198028564453,0,1,1,1,0.18933582305908203,0.18788528442382812,4,784
42,20,0,0.0005541912978515029,-0.0001093745231628418,0.0005529522895812988,0.00035840272903442383,0,1,1,1,0.18933582305908203,0.18944519758224487,4,784
42,20,1,0.0005652017425745726,0.0014094710350036621,0.0026625394821166992,0.0012673139572143555,0,1,1,1,0.18933582305908203,0.18792635202407837,4,784
42,20,2,0.0005180897423997521,0.0012761056423187256,0.0016032159328460693,0.0007891058921813965,0,1,1,1,0.18933582305908203,0.1880597174167633,4,784
42,20,3,0.0005441622342914343,0.001399219036102295,0.0018892288208007812,0.0009710192680358887,0,1,1,1,0.18933582305908203,0.18793660402297974,4,784
42,20,4,0.0008726655505597591,0.000984787940979004,0.0009898245334625244,0.0015780925750732422,0,1,1,1,0.18933582305908203,0.18835103511810303,4,784
42,20,5,0.001145095331594348,-0.001356273889541626,-0.0024911165237426758,0.0017470717430114746,0,1,1,1,0.18933582305908203,0.19069209694862366,4,784
42,20,6,0.0010233439970761538,-0.002026885747909546,-0.0033555030822753906,0.0019344687461853027,0,1,1,1,0.18933582305908203,0.19136270880699158,4,784
42,20,7,0.0006472059176303446,0.0006731748580932617,0.0008271336555480957,0.0007669329643249512,0,1,1,1,0.18933582305908203,0.18866264820098877,4,784
42,20,8,0.0004209117905702442,-0.00015470385551452637,0.000314861536026001,0.00040221214294433594,0,1,1,1,0.18933582305908203,0.18949052691459656,4,784
42,20,9,0.00038291755481623113,0.0009890496730804443,0.0006777942180633545,0.00034677982330322266,0,1,1,1,0.18933582305908203,0.1883467733860016,4,784
42,20,10,0.0003875737311318517,0.0015514194965362549,0.0014786720275878906,0.0003420710563659668,0,1,1,1,0.18933582305908203,0.18778440356254578,4,784
42,20,11,0.0003863485180772841,0.0013210475444793701,0.0024345815181732178,0.0007499456405639648,0,1,1,1,0.18933582305908203,0.18801477551460266,4,784
42,20,12,0.00035406279494054615,0.0013660192489624023,0.0023268461227416992,0.0007888078689575195,0,1,1,1,0.18933582305908203,0.18796980381011963,4,784
42,20,13,0.0003669678117148578,0.00022846460342407227,0.0016582906246185303,0.0007624626159667969,0,1,1,1,0.18933582305908203,0.18910735845565796,4,784
42,20,14,0.0004149068845435977,0.0005134642124176025,0.002125859260559082,0.0010205507278442383,0,1,1,1,0.18933582305908203,0.18882235884666443,4,784
42,20,15,0.00038596917875111103,0.0016300380229949951,0.001923978328704834,0.0006909370422363281,0,1,1,1,0.18933582305908203,0.18770578503608704,4,784
42,20,16,0.0004091101873200387,0.0013813972473144531,0.0017622709274291992,0.0005549192428588867,0,1,1,1,0.18933582305908203,0.18795442581176758,4,784
42,20,17,0.0004819289897568524,0.0015558898448944092,0.0014034509658813477,0.0004946589469909668,0,1,1,1,0.18933582305908203,0.18777993321418762,4,784
42,20,18,0.0005209787050262094,0.0016324222087860107,0.0011440515518188477,0.0007326602935791016,0,1,1,1,0.18933582305908203,0.18770340085029602,4,784
42,20,19,0.0007399232126772404,0.002920210361480713,0.0016698837280273438,0.0011132359504699707,0,1,1,1,0.18933582305908203,0.18641561269760132,4,784
42,20,20,0.0012252565938979387,-0.00023314356803894043,-0.0013661384582519531,0.0009057521820068359,0,1,1,1,0.18933582305908203,0.18956896662712097,4,784
42,20,21,0.0013990234583616257,0.0005409121513366699,-0.0005498230457305908,0.0009682774543762207,0,1,1,1,0.18933582305908203,0.18879491090774536,4,784
42,21,0,0.0007114339387044311,-0.0007412731647491455,-0.00041863322257995605,0.0002644658088684082,0,1,1,1,0.18933582305908203,0.19007709622383118,4,784
42,21,1,0.0007012637797743082,-0.0010028183460235596,-0.0009739995002746582,0.0006077289581298828,0,1,1,1,0.18933582305908203,0.1903386414051056,4,784
42,21,2,0.0005892402259632945,0.0007476806640625,0.0020231306552886963,0.0015227794647216797,0,1,1,1,0.18933582305908203,0.18858814239501953,4,784
